--- Starting fine-tuning for model_type: t5 ---
Model configured with LoRA:
trainable params: 294912 || all params: 60801536 || trainable%: 0.49
Starting training...
{'loss': '9.432', 'grad_norm': '1.126', 'learning_rate': '0.0001366', 'epoch': '0.318'}
{'loss': '8.716', 'grad_norm': '1.02', 'learning_rate': '0.0001364', 'epoch': '0.3186'}
{'loss': '7.523', 'grad_norm': '0.8759', 'learning_rate': '0.0001363', 'epoch': '0.3192'}
{'loss': '9.521', 'grad_norm': '1.263', 'learning_rate': '0.0001362', 'epoch': '0.3198'}
{'loss': '8.182', 'grad_norm': '1.186', 'learning_rate': '0.0001361', 'epoch': '0.3204'}
{'loss': '8.447', 'grad_norm': '0.9829', 'learning_rate': '0.0001359', 'epoch': '0.321'}
{'loss': '8.891', 'grad_norm': '1.007', 'learning_rate': '0.0001358', 'epoch': '0.3216'}
{'loss': '7.817', 'grad_norm': '1.269', 'learning_rate': '0.0001357', 'epoch': '0.3222'}
{'loss': '8.539', 'grad_norm': '1.1', 'learning_rate': '0.0001356', 'epoch': '0.3228'}
{'loss': '9.071', 'grad_norm': '0.9196', 'learning_rate': '0.0001355', 'epoch': '0.3234'}
{'loss': '9.048', 'grad_norm': '1.096', 'learning_rate': '0.0001353', 'epoch': '0.324'}
{'loss': '8.669', 'grad_norm': '1.131', 'learning_rate': '0.0001352', 'epoch': '0.3246'}
{'loss': '10.19', 'grad_norm': '1.185', 'learning_rate': '0.0001351', 'epoch': '0.3252'}
{'loss': '8.564', 'grad_norm': '1.314', 'learning_rate': '0.000135', 'epoch': '0.3258'}
{'loss': '8.688', 'grad_norm': '1.124', 'learning_rate': '0.0001349', 'epoch': '0.3264'}
{'loss': '7.956', 'grad_norm': '0.9242', 'learning_rate': '0.0001347', 'epoch': '0.327'}
{'loss': '8.64', 'grad_norm': '1.154', 'learning_rate': '0.0001346', 'epoch': '0.3277'}
{'loss': '8.82', 'grad_norm': '1.098', 'learning_rate': '0.0001345', 'epoch': '0.3283'}
{'loss': '8.705', 'grad_norm': '0.8595', 'learning_rate': '0.0001344', 'epoch': '0.3289'}
{'loss': '8.158', 'grad_norm': '1.323', 'learning_rate': '0.0001343', 'epoch': '0.3295'}
{'loss': '9.512', 'grad_norm': '0.9402', 'learning_rate': '0.0001341', 'epoch': '0.3301'}
{'loss': '8.684', 'grad_norm': '1.103', 'learning_rate': '0.000134', 'epoch': '0.3307'}
{'loss': '9.262', 'grad_norm': '1.096', 'learning_rate': '0.0001339', 'epoch': '0.3313'}
{'loss': '9.974', 'grad_norm': '1.261', 'learning_rate': '0.0001338', 'epoch': '0.3319'}
{'loss': '8.027', 'grad_norm': '1.043', 'learning_rate': '0.0001337', 'epoch': '0.3325'}
{'loss': '7.538', 'grad_norm': '1.194', 'learning_rate': '0.0001335', 'epoch': '0.3331'}
{'loss': '6.97', 'grad_norm': '0.955', 'learning_rate': '0.0001334', 'epoch': '0.3337'}
{'loss': '8.985', 'grad_norm': '1.074', 'learning_rate': '0.0001333', 'epoch': '0.3343'}
{'loss': '9.735', 'grad_norm': '1.088', 'learning_rate': '0.0001332', 'epoch': '0.3349'}
{'loss': '9.067', 'grad_norm': '1.082', 'learning_rate': '0.0001331', 'epoch': '0.3355'}
{'loss': '8.103', 'grad_norm': '1.134', 'learning_rate': '0.0001329', 'epoch': '0.3361'}
{'loss': '7.847', 'grad_norm': '1.565', 'learning_rate': '0.0001328', 'epoch': '0.3367'}
{'loss': '8.205', 'grad_norm': '1.135', 'learning_rate': '0.0001327', 'epoch': '0.3373'}
{'loss': '7.802', 'grad_norm': '1.587', 'learning_rate': '0.0001326', 'epoch': '0.3379'}
{'loss': '10.55', 'grad_norm': '1.164', 'learning_rate': '0.0001324', 'epoch': '0.3385'}
{'loss': '9.64', 'grad_norm': '1.074', 'learning_rate': '0.0001323', 'epoch': '0.3391'}
{'loss': '8.227', 'grad_norm': '0.9554', 'learning_rate': '0.0001322', 'epoch': '0.3397'}
{'loss': '9.539', 'grad_norm': '1.604', 'learning_rate': '0.0001321', 'epoch': '0.3403'}
{'loss': '6.597', 'grad_norm': '1.231', 'learning_rate': '0.000132', 'epoch': '0.3409'}
{'loss': '7.671', 'grad_norm': '1.102', 'learning_rate': '0.0001318', 'epoch': '0.3415'}
{'loss': '7.872', 'grad_norm': '1.036', 'learning_rate': '0.0001317', 'epoch': '0.3421'}
{'loss': '8.948', 'grad_norm': '1.147', 'learning_rate': '0.0001316', 'epoch': '0.3427'}
{'loss': '8.267', 'grad_norm': '1.101', 'learning_rate': '0.0001315', 'epoch': '0.3433'}
{'loss': '9.005', 'grad_norm': '1.112', 'learning_rate': '0.0001314', 'epoch': '0.3439'}
{'loss': '9.185', 'grad_norm': '1.033', 'learning_rate': '0.0001312', 'epoch': '0.3445'}
{'loss': '8.04', 'grad_norm': '0.978', 'learning_rate': '0.0001311', 'epoch': '0.3452'}
{'loss': '8.107', 'grad_norm': '1.049', 'learning_rate': '0.000131', 'epoch': '0.3458'}
{'loss': '8.124', 'grad_norm': '1.091', 'learning_rate': '0.0001309', 'epoch': '0.3464'}
{'loss': '9.492', 'grad_norm': '1.062', 'learning_rate': '0.0001308', 'epoch': '0.347'}
{'loss': '8.338', 'grad_norm': '1.115', 'learning_rate': '0.0001306', 'epoch': '0.3476'}
{'loss': '9.7', 'grad_norm': '1.088', 'learning_rate': '0.0001305', 'epoch': '0.3482'}
{'loss': '9.397', 'grad_norm': '1.057', 'learning_rate': '0.0001304', 'epoch': '0.3488'}
{'loss': '9.501', 'grad_norm': '0.9686', 'learning_rate': '0.0001303', 'epoch': '0.3494'}
{'loss': '8.414', 'grad_norm': '1.375', 'learning_rate': '0.0001302', 'epoch': '0.35'}
{'loss': '9.622', 'grad_norm': '1.175', 'learning_rate': '0.00013', 'epoch': '0.3506'}
{'loss': '9.129', 'grad_norm': '1.236', 'learning_rate': '0.0001299', 'epoch': '0.3512'}
{'loss': '9.433', 'grad_norm': '1.429', 'learning_rate': '0.0001298', 'epoch': '0.3518'}
{'loss': '9.841', 'grad_norm': '1.334', 'learning_rate': '0.0001297', 'epoch': '0.3524'}
{'loss': '6.863', 'grad_norm': '1.165', 'learning_rate': '0.0001296', 'epoch': '0.353'}
{'loss': '9.954', 'grad_norm': '0.9339', 'learning_rate': '0.0001294', 'epoch': '0.3536'}
{'loss': '8.039', 'grad_norm': '1.084', 'learning_rate': '0.0001293', 'epoch': '0.3542'}
{'loss': '8.022', 'grad_norm': '0.8234', 'learning_rate': '0.0001292', 'epoch': '0.3548'}
{'loss': '9.405', 'grad_norm': '1.139', 'learning_rate': '0.0001291', 'epoch': '0.3554'}
{'loss': '10.29', 'grad_norm': '1.171', 'learning_rate': '0.000129', 'epoch': '0.356'}
{'loss': '8.776', 'grad_norm': '0.9361', 'learning_rate': '0.0001288', 'epoch': '0.3566'}
{'loss': '10.7', 'grad_norm': '1.298', 'learning_rate': '0.0001287', 'epoch': '0.3572'}
{'loss': '9.229', 'grad_norm': '1.04', 'learning_rate': '0.0001286', 'epoch': '0.3578'}
{'loss': '9.106', 'grad_norm': '1.214', 'learning_rate': '0.0001285', 'epoch': '0.3584'}
{'loss': '6.451', 'grad_norm': '1.004', 'learning_rate': '0.0001283', 'epoch': '0.359'}
{'loss': '8.41', 'grad_norm': '1.04', 'learning_rate': '0.0001282', 'epoch': '0.3596'}
{'loss': '8.665', 'grad_norm': '1.312', 'learning_rate': '0.0001281', 'epoch': '0.3602'}
{'loss': '6.909', 'grad_norm': '1.133', 'learning_rate': '0.000128', 'epoch': '0.3608'}
{'loss': '9.31', 'grad_norm': '1.084', 'learning_rate': '0.0001279', 'epoch': '0.3614'}
{'loss': '9.065', 'grad_norm': '1.061', 'learning_rate': '0.0001277', 'epoch': '0.362'}
{'loss': '6.94', 'grad_norm': '1.104', 'learning_rate': '0.0001276', 'epoch': '0.3626'}
{'loss': '7.73', 'grad_norm': '1.056', 'learning_rate': '0.0001275', 'epoch': '0.3633'}
{'loss': '9.654', 'grad_norm': '1.083', 'learning_rate': '0.0001274', 'epoch': '0.3639'}
{'loss': '9.778', 'grad_norm': '1.177', 'learning_rate': '0.0001273', 'epoch': '0.3645'}
{'loss': '8.471', 'grad_norm': '1.188', 'learning_rate': '0.0001271', 'epoch': '0.3651'}
{'loss': '8.848', 'grad_norm': '0.8115', 'learning_rate': '0.000127', 'epoch': '0.3657'}
{'loss': '8.381', 'grad_norm': '1.117', 'learning_rate': '0.0001269', 'epoch': '0.3663'}
{'loss': '9.48', 'grad_norm': '1.232', 'learning_rate': '0.0001268', 'epoch': '0.3669'}
{'loss': '8.256', 'grad_norm': '1.236', 'learning_rate': '0.0001267', 'epoch': '0.3675'}
{'loss': '9.69', 'grad_norm': '0.961', 'learning_rate': '0.0001265', 'epoch': '0.3681'}
{'loss': '10.38', 'grad_norm': '1.784', 'learning_rate': '0.0001264', 'epoch': '0.3687'}
{'loss': '8.812', 'grad_norm': '1.138', 'learning_rate': '0.0001263', 'epoch': '0.3693'}
{'loss': '7.822', 'grad_norm': '1.045', 'learning_rate': '0.0001262', 'epoch': '0.3699'}
{'loss': '7.806', 'grad_norm': '0.9882', 'learning_rate': '0.0001261', 'epoch': '0.3705'}
{'loss': '8.323', 'grad_norm': '0.9592', 'learning_rate': '0.0001259', 'epoch': '0.3711'}
{'loss': '8.703', 'grad_norm': '1.027', 'learning_rate': '0.0001258', 'epoch': '0.3717'}
{'loss': '8.761', 'grad_norm': '1.139', 'learning_rate': '0.0001257', 'epoch': '0.3723'}
{'loss': '8.012', 'grad_norm': '1.075', 'learning_rate': '0.0001256', 'epoch': '0.3729'}
{'loss': '7.44', 'grad_norm': '2.189', 'learning_rate': '0.0001255', 'epoch': '0.3735'}
{'loss': '9.676', 'grad_norm': '1.006', 'learning_rate': '0.0001253', 'epoch': '0.3741'}
{'loss': '8.06', 'grad_norm': '1.082', 'learning_rate': '0.0001252', 'epoch': '0.3747'}
{'loss': '7.185', 'grad_norm': '0.9529', 'learning_rate': '0.0001251', 'epoch': '0.3753'}
{'loss': '8.453', 'grad_norm': '1.094', 'learning_rate': '0.000125', 'epoch': '0.3759'}
{'loss': '9.864', 'grad_norm': '1.284', 'learning_rate': '0.0001248', 'epoch': '0.3765'}
{'loss': '9.862', 'grad_norm': '1.517', 'learning_rate': '0.0001247', 'epoch': '0.3771'}
{'loss': '9.847', 'grad_norm': '1.003', 'learning_rate': '0.0001246', 'epoch': '0.3777'}
{'loss': '9.956', 'grad_norm': '1.142', 'learning_rate': '0.0001245', 'epoch': '0.3783'}
{'loss': '9.263', 'grad_norm': '1.033', 'learning_rate': '0.0001244', 'epoch': '0.3789'}
{'loss': '9.464', 'grad_norm': '1.292', 'learning_rate': '0.0001242', 'epoch': '0.3795'}
{'loss': '9.844', 'grad_norm': '2.047', 'learning_rate': '0.0001241', 'epoch': '0.3801'}
{'loss': '8.22', 'grad_norm': '1.395', 'learning_rate': '0.000124', 'epoch': '0.3808'}
{'loss': '8.531', 'grad_norm': '1.079', 'learning_rate': '0.0001239', 'epoch': '0.3814'}
{'loss': '9.808', 'grad_norm': '1.148', 'learning_rate': '0.0001238', 'epoch': '0.382'}
{'loss': '7.424', 'grad_norm': '0.9494', 'learning_rate': '0.0001236', 'epoch': '0.3826'}
{'loss': '9.477', 'grad_norm': '1.324', 'learning_rate': '0.0001235', 'epoch': '0.3832'}
{'loss': '9.86', 'grad_norm': '1.112', 'learning_rate': '0.0001234', 'epoch': '0.3838'}
{'loss': '7.136', 'grad_norm': '1.013', 'learning_rate': '0.0001233', 'epoch': '0.3844'}
{'loss': '7.515', 'grad_norm': '1.047', 'learning_rate': '0.0001232', 'epoch': '0.385'}
{'loss': '8.726', 'grad_norm': '1.15', 'learning_rate': '0.000123', 'epoch': '0.3856'}
{'loss': '7.963', 'grad_norm': '1.062', 'learning_rate': '0.0001229', 'epoch': '0.3862'}
{'loss': '8.956', 'grad_norm': '0.971', 'learning_rate': '0.0001228', 'epoch': '0.3868'}
{'loss': '6.646', 'grad_norm': '0.9076', 'learning_rate': '0.0001227', 'epoch': '0.3874'}
{'loss': '8.592', 'grad_norm': '1.14', 'learning_rate': '0.0001226', 'epoch': '0.388'}
{'loss': '9.229', 'grad_norm': '0.9911', 'learning_rate': '0.0001224', 'epoch': '0.3886'}
{'loss': '9.401', 'grad_norm': '1.107', 'learning_rate': '0.0001223', 'epoch': '0.3892'}
{'loss': '10.04', 'grad_norm': '2.094', 'learning_rate': '0.0001222', 'epoch': '0.3898'}
{'loss': '9.046', 'grad_norm': '1.019', 'learning_rate': '0.0001221', 'epoch': '0.3904'}
{'loss': '8.4', 'grad_norm': '1.018', 'learning_rate': '0.000122', 'epoch': '0.391'}
{'loss': '8.485', 'grad_norm': '0.9712', 'learning_rate': '0.0001218', 'epoch': '0.3916'}
{'loss': '8.88', 'grad_norm': '1.214', 'learning_rate': '0.0001217', 'epoch': '0.3922'}
{'loss': '9.47', 'grad_norm': '1.201', 'learning_rate': '0.0001216', 'epoch': '0.3928'}
{'loss': '8.797', 'grad_norm': '1.322', 'learning_rate': '0.0001215', 'epoch': '0.3934'}
{'loss': '7.914', 'grad_norm': '0.9066', 'learning_rate': '0.0001214', 'epoch': '0.394'}
{'loss': '8.45', 'grad_norm': '1.186', 'learning_rate': '0.0001212', 'epoch': '0.3946'}
{'loss': '9.697', 'grad_norm': '0.9954', 'learning_rate': '0.0001211', 'epoch': '0.3952'}
{'loss': '9.85', 'grad_norm': '1.186', 'learning_rate': '0.000121', 'epoch': '0.3958'}
{'loss': '8.773', 'grad_norm': '1.304', 'learning_rate': '0.0001209', 'epoch': '0.3964'}
{'loss': '9.277', 'grad_norm': '1.007', 'learning_rate': '0.0001207', 'epoch': '0.397'}
{'loss': '7.162', 'grad_norm': '1.201', 'learning_rate': '0.0001206', 'epoch': '0.3976'}
{'loss': '7.438', 'grad_norm': '1.375', 'learning_rate': '0.0001205', 'epoch': '0.3983'}
{'loss': '7.491', 'grad_norm': '1.133', 'learning_rate': '0.0001204', 'epoch': '0.3989'}
{'loss': '8.203', 'grad_norm': '1.401', 'learning_rate': '0.0001203', 'epoch': '0.3995'}
{'loss': '8.517', 'grad_norm': '1.259', 'learning_rate': '0.0001201', 'epoch': '0.4001'}
{'loss': '7.403', 'grad_norm': '0.8864', 'learning_rate': '0.00012', 'epoch': '0.4007'}
{'loss': '10.21', 'grad_norm': '1.261', 'learning_rate': '0.0001199', 'epoch': '0.4013'}
{'loss': '8.338', 'grad_norm': '1.238', 'learning_rate': '0.0001198', 'epoch': '0.4019'}
{'loss': '6.671', 'grad_norm': '0.9772', 'learning_rate': '0.0001197', 'epoch': '0.4025'}
{'loss': '9.028', 'grad_norm': '0.9533', 'learning_rate': '0.0001195', 'epoch': '0.4031'}
{'loss': '9.662', 'grad_norm': '1.175', 'learning_rate': '0.0001194', 'epoch': '0.4037'}
{'loss': '8.203', 'grad_norm': '1.078', 'learning_rate': '0.0001193', 'epoch': '0.4043'}
{'loss': '8.326', 'grad_norm': '1.102', 'learning_rate': '0.0001192', 'epoch': '0.4049'}
{'loss': '7.96', 'grad_norm': '1.064', 'learning_rate': '0.0001191', 'epoch': '0.4055'}
{'loss': '8.653', 'grad_norm': '1.527', 'learning_rate': '0.0001189', 'epoch': '0.4061'}
{'loss': '7.862', 'grad_norm': '1.04', 'learning_rate': '0.0001188', 'epoch': '0.4067'}
{'loss': '8.183', 'grad_norm': '1.025', 'learning_rate': '0.0001187', 'epoch': '0.4073'}
{'loss': '8.098', 'grad_norm': '1.379', 'learning_rate': '0.0001186', 'epoch': '0.4079'}
{'loss': '10.54', 'grad_norm': '0.9947', 'learning_rate': '0.0001185', 'epoch': '0.4085'}
{'loss': '7.388', 'grad_norm': '0.9231', 'learning_rate': '0.0001183', 'epoch': '0.4091'}
{'loss': '9.045', 'grad_norm': '1.524', 'learning_rate': '0.0001182', 'epoch': '0.4097'}
{'loss': '9.024', 'grad_norm': '1.166', 'learning_rate': '0.0001181', 'epoch': '0.4103'}
{'loss': '7.966', 'grad_norm': '0.8642', 'learning_rate': '0.000118', 'epoch': '0.4109'}
{'loss': '8.238', 'grad_norm': '1.03', 'learning_rate': '0.0001179', 'epoch': '0.4115'}
{'loss': '8.769', 'grad_norm': '1.163', 'learning_rate': '0.0001177', 'epoch': '0.4121'}
{'loss': '9.092', 'grad_norm': '1.056', 'learning_rate': '0.0001176', 'epoch': '0.4127'}
{'loss': '9.772', 'grad_norm': '1.027', 'learning_rate': '0.0001175', 'epoch': '0.4133'}
{'loss': '11.05', 'grad_norm': '1.192', 'learning_rate': '0.0001174', 'epoch': '0.4139'}
{'loss': '6.077', 'grad_norm': '1.104', 'learning_rate': '0.0001172', 'epoch': '0.4145'}
{'loss': '9.097', 'grad_norm': '1.337', 'learning_rate': '0.0001171', 'epoch': '0.4151'}
{'loss': '8.145', 'grad_norm': '1.513', 'learning_rate': '0.000117', 'epoch': '0.4157'}
{'loss': '8.981', 'grad_norm': '0.9569', 'learning_rate': '0.0001169', 'epoch': '0.4164'}
{'loss': '8.517', 'grad_norm': '1.023', 'learning_rate': '0.0001168', 'epoch': '0.417'}
{'loss': '8.467', 'grad_norm': '0.9829', 'learning_rate': '0.0001166', 'epoch': '0.4176'}
{'loss': '8.074', 'grad_norm': '1.056', 'learning_rate': '0.0001165', 'epoch': '0.4182'}
{'loss': '8.333', 'grad_norm': '3.037', 'learning_rate': '0.0001164', 'epoch': '0.4188'}
{'loss': '8.827', 'grad_norm': '1.25', 'learning_rate': '0.0001163', 'epoch': '0.4194'}
{'loss': '7.68', 'grad_norm': '1.11', 'learning_rate': '0.0001162', 'epoch': '0.42'}
{'loss': '9.633', 'grad_norm': '1.307', 'learning_rate': '0.000116', 'epoch': '0.4206'}
{'loss': '7.673', 'grad_norm': '0.8655', 'learning_rate': '0.0001159', 'epoch': '0.4212'}
{'loss': '8.274', 'grad_norm': '1.521', 'learning_rate': '0.0001158', 'epoch': '0.4218'}
{'loss': '8.554', 'grad_norm': '1.262', 'learning_rate': '0.0001157', 'epoch': '0.4224'}
{'loss': '8.363', 'grad_norm': '1.79', 'learning_rate': '0.0001156', 'epoch': '0.423'}
{'loss': '7.046', 'grad_norm': '1.075', 'learning_rate': '0.0001154', 'epoch': '0.4236'}
{'loss': '7.688', 'grad_norm': '1.191', 'learning_rate': '0.0001153', 'epoch': '0.4242'}
{'loss': '9.188', 'grad_norm': '1.075', 'learning_rate': '0.0001152', 'epoch': '0.4248'}
{'loss': '9.107', 'grad_norm': '0.727', 'learning_rate': '0.0001151', 'epoch': '0.4254'}
{'loss': '8.751', 'grad_norm': '1.032', 'learning_rate': '0.000115', 'epoch': '0.426'}
{'loss': '8.837', 'grad_norm': '0.9812', 'learning_rate': '0.0001148', 'epoch': '0.4266'}
{'loss': '9.273', 'grad_norm': '1.086', 'learning_rate': '0.0001147', 'epoch': '0.4272'}
{'loss': '8.908', 'grad_norm': '1.448', 'learning_rate': '0.0001146', 'epoch': '0.4278'}
{'loss': '7.772', 'grad_norm': '1.13', 'learning_rate': '0.0001145', 'epoch': '0.4284'}
{'loss': '8.374', 'grad_norm': '1.221', 'learning_rate': '0.0001144', 'epoch': '0.429'}
{'loss': '6.914', 'grad_norm': '1.217', 'learning_rate': '0.0001142', 'epoch': '0.4296'}
{'loss': '8.804', 'grad_norm': '1.016', 'learning_rate': '0.0001141', 'epoch': '0.4302'}
{'loss': '7.351', 'grad_norm': '0.8035', 'learning_rate': '0.000114', 'epoch': '0.4308'}
{'loss': '7.921', 'grad_norm': '1.127', 'learning_rate': '0.0001139', 'epoch': '0.4314'}
{'loss': '8.746', 'grad_norm': '1.013', 'learning_rate': '0.0001138', 'epoch': '0.432'}
{'loss': '9.428', 'grad_norm': '1.21', 'learning_rate': '0.0001136', 'epoch': '0.4326'}
{'loss': '7.509', 'grad_norm': '1.155', 'learning_rate': '0.0001135', 'epoch': '0.4332'}
{'loss': '8.61', 'grad_norm': '1.393', 'learning_rate': '0.0001134', 'epoch': '0.4339'}
{'loss': '9.944', 'grad_norm': '0.8135', 'learning_rate': '0.0001133', 'epoch': '0.4345'}
{'loss': '7.878', 'grad_norm': '1.111', 'learning_rate': '0.0001131', 'epoch': '0.4351'}
{'loss': '8.026', 'grad_norm': '0.9401', 'learning_rate': '0.000113', 'epoch': '0.4357'}
{'loss': '10.34', 'grad_norm': '1.479', 'learning_rate': '0.0001129', 'epoch': '0.4363'}
{'loss': '9.155', 'grad_norm': '1.187', 'learning_rate': '0.0001128', 'epoch': '0.4369'}
{'loss': '8.737', 'grad_norm': '0.9494', 'learning_rate': '0.0001127', 'epoch': '0.4375'}
{'loss': '9.869', 'grad_norm': '1.177', 'learning_rate': '0.0001125', 'epoch': '0.4381'}
{'loss': '8.936', 'grad_norm': '1.421', 'learning_rate': '0.0001124', 'epoch': '0.4387'}
{'loss': '8.466', 'grad_norm': '0.8739', 'learning_rate': '0.0001123', 'epoch': '0.4393'}
{'loss': '8.758', 'grad_norm': '1.448', 'learning_rate': '0.0001122', 'epoch': '0.4399'}
{'loss': '8.079', 'grad_norm': '1.246', 'learning_rate': '0.0001121', 'epoch': '0.4405'}
{'loss': '7.87', 'grad_norm': '1.002', 'learning_rate': '0.0001119', 'epoch': '0.4411'}
{'loss': '10.37', 'grad_norm': '1.096', 'learning_rate': '0.0001118', 'epoch': '0.4417'}
{'loss': '7.683', 'grad_norm': '1.246', 'learning_rate': '0.0001117', 'epoch': '0.4423'}
{'loss': '8.687', 'grad_norm': '0.9434', 'learning_rate': '0.0001116', 'epoch': '0.4429'}
{'loss': '11.74', 'grad_norm': '1.125', 'learning_rate': '0.0001115', 'epoch': '0.4435'}
{'loss': '8.075', 'grad_norm': '1.364', 'learning_rate': '0.0001113', 'epoch': '0.4441'}
{'loss': '8.33', 'grad_norm': '1.073', 'learning_rate': '0.0001112', 'epoch': '0.4447'}
{'loss': '8.219', 'grad_norm': '1.012', 'learning_rate': '0.0001111', 'epoch': '0.4453'}
{'loss': '8.449', 'grad_norm': '1.067', 'learning_rate': '0.000111', 'epoch': '0.4459'}
{'loss': '9.433', 'grad_norm': '1.307', 'learning_rate': '0.0001109', 'epoch': '0.4465'}
{'loss': '8.707', 'grad_norm': '1.104', 'learning_rate': '0.0001107', 'epoch': '0.4471'}
{'loss': '9.789', 'grad_norm': '0.9167', 'learning_rate': '0.0001106', 'epoch': '0.4477'}
{'loss': '9.132', 'grad_norm': '1.283', 'learning_rate': '0.0001105', 'epoch': '0.4483'}
{'loss': '8.779', 'grad_norm': '1.149', 'learning_rate': '0.0001104', 'epoch': '0.4489'}
{'loss': '7.887', 'grad_norm': '0.8676', 'learning_rate': '0.0001103', 'epoch': '0.4495'}
{'loss': '8.433', 'grad_norm': '1.247', 'learning_rate': '0.0001101', 'epoch': '0.4501'}
{'loss': '8.116', 'grad_norm': '0.9532', 'learning_rate': '0.00011', 'epoch': '0.4507'}
{'loss': '8.988', 'grad_norm': '0.8285', 'learning_rate': '0.0001099', 'epoch': '0.4514'}
{'loss': '9.513', 'grad_norm': '0.9509', 'learning_rate': '0.0001098', 'epoch': '0.452'}
{'loss': '9.418', 'grad_norm': '0.9265', 'learning_rate': '0.0001097', 'epoch': '0.4526'}
{'loss': '9.637', 'grad_norm': '1.154', 'learning_rate': '0.0001095', 'epoch': '0.4532'}
{'loss': '8.877', 'grad_norm': '1.158', 'learning_rate': '0.0001094', 'epoch': '0.4538'}
{'loss': '9.416', 'grad_norm': '1.032', 'learning_rate': '0.0001093', 'epoch': '0.4544'}
{'loss': '9.423', 'grad_norm': '1.13', 'learning_rate': '0.0001092', 'epoch': '0.455'}
{'loss': '7.288', 'grad_norm': '1.06', 'learning_rate': '0.000109', 'epoch': '0.4556'}
{'loss': '8.258', 'grad_norm': '0.986', 'learning_rate': '0.0001089', 'epoch': '0.4562'}
{'loss': '8.857', 'grad_norm': '1.244', 'learning_rate': '0.0001088', 'epoch': '0.4568'}
{'loss': '8.441', 'grad_norm': '0.9164', 'learning_rate': '0.0001087', 'epoch': '0.4574'}
{'loss': '9.028', 'grad_norm': '1.171', 'learning_rate': '0.0001086', 'epoch': '0.458'}
{'loss': '9.836', 'grad_norm': '1.101', 'learning_rate': '0.0001084', 'epoch': '0.4586'}
{'loss': '8.085', 'grad_norm': '0.8387', 'learning_rate': '0.0001083', 'epoch': '0.4592'}
{'loss': '7.946', 'grad_norm': '2.16', 'learning_rate': '0.0001082', 'epoch': '0.4598'}
{'loss': '7.665', 'grad_norm': '1.61', 'learning_rate': '0.0001081', 'epoch': '0.4604'}
{'loss': '10.55', 'grad_norm': '0.9757', 'learning_rate': '0.000108', 'epoch': '0.461'}
{'loss': '9.919', 'grad_norm': '1.146', 'learning_rate': '0.0001078', 'epoch': '0.4616'}
{'loss': '9.131', 'grad_norm': '1.365', 'learning_rate': '0.0001077', 'epoch': '0.4622'}
{'loss': '8.509', 'grad_norm': '1.023', 'learning_rate': '0.0001076', 'epoch': '0.4628'}
{'loss': '8.207', 'grad_norm': '1.181', 'learning_rate': '0.0001075', 'epoch': '0.4634'}
{'loss': '7.722', 'grad_norm': '0.9913', 'learning_rate': '0.0001074', 'epoch': '0.464'}
{'loss': '10.05', 'grad_norm': '1.222', 'learning_rate': '0.0001072', 'epoch': '0.4646'}
{'loss': '7.242', 'grad_norm': '1.034', 'learning_rate': '0.0001071', 'epoch': '0.4652'}
{'loss': '8.764', 'grad_norm': '0.9132', 'learning_rate': '0.000107', 'epoch': '0.4658'}
{'loss': '8.395', 'grad_norm': '0.9412', 'learning_rate': '0.0001069', 'epoch': '0.4664'}
{'loss': '7.855', 'grad_norm': '1.015', 'learning_rate': '0.0001068', 'epoch': '0.467'}
{'loss': '8.082', 'grad_norm': '1.279', 'learning_rate': '0.0001066', 'epoch': '0.4676'}
{'loss': '10.33', 'grad_norm': '1.127', 'learning_rate': '0.0001065', 'epoch': '0.4682'}
{'loss': '8.055', 'grad_norm': '0.8656', 'learning_rate': '0.0001064', 'epoch': '0.4688'}
{'loss': '8.422', 'grad_norm': '1.35', 'learning_rate': '0.0001063', 'epoch': '0.4695'}
{'loss': '9.262', 'grad_norm': '1.135', 'learning_rate': '0.0001062', 'epoch': '0.4701'}
{'loss': '9.487', 'grad_norm': '0.9618', 'learning_rate': '0.000106', 'epoch': '0.4707'}
{'loss': '8.244', 'grad_norm': '0.9112', 'learning_rate': '0.0001059', 'epoch': '0.4713'}
{'loss': '9.142', 'grad_norm': '0.8261', 'learning_rate': '0.0001058', 'epoch': '0.4719'}
{'loss': '7.803', 'grad_norm': '1.478', 'learning_rate': '0.0001057', 'epoch': '0.4725'}
{'loss': '9.393', 'grad_norm': '1.149', 'learning_rate': '0.0001055', 'epoch': '0.4731'}
{'loss': '7.459', 'grad_norm': '0.988', 'learning_rate': '0.0001054', 'epoch': '0.4737'}
{'loss': '8.255', 'grad_norm': '1.188', 'learning_rate': '0.0001053', 'epoch': '0.4743'}
{'loss': '8.975', 'grad_norm': '1.43', 'learning_rate': '0.0001052', 'epoch': '0.4749'}
{'loss': '7.853', 'grad_norm': '1.372', 'learning_rate': '0.0001051', 'epoch': '0.4755'}
{'loss': '7.631', 'grad_norm': '1.03', 'learning_rate': '0.0001049', 'epoch': '0.4761'}
{'loss': '7.062', 'grad_norm': '0.9616', 'learning_rate': '0.0001048', 'epoch': '0.4767'}
{'loss': '8.576', 'grad_norm': '1.309', 'learning_rate': '0.0001047', 'epoch': '0.4773'}
{'loss': '8.589', 'grad_norm': '1.198', 'learning_rate': '0.0001046', 'epoch': '0.4779'}
{'loss': '8.315', 'grad_norm': '0.8988', 'learning_rate': '0.0001045', 'epoch': '0.4785'}
